Cluster Size,Phone Count,Loc Count,Phone Entropy,Valid/Invalid Phone,Num Addresses,Loc Radius,Person Name Count,Valid URLs,Invalid URLs,Ads/week,Num URLs,Cluster Size Val,Phone Count Val,Loc Count Val,Phone Entropy Val,Valid/Invalid Phone Val,Num Addresses Val,Loc Radius Val,Person Name Count Val,Valid URLs Val,Invalid URLs Val,Ads/week Val,Num URLs Val,cluster_id
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,2,1,1,0.0,2.0,0,0.0,0,0,2,1.0,1,116
6.507277712385013,0.0,0.0,0.028685477322735093,6.502790045915622,0.0,0.0,0.0,0.0,6.505784060128229,3.951243718581428,0.0,670,1,1,0.028685477322735093,667.0,0,0.0,0,0,669,52.0,1,117
1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,3.0,0,0.0,0,0,0,0.0,0,118
1.6094379124341005,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0.0,5.0,0,0.0,1,0,0,1.0,0,119
2.4849066497880004,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,12,1,1,0.0,12.0,0,0.0,0,0,0,6.0,0,120
3.332204510175204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8332133440562166,0.0,28,1,1,0.0,0.0,0,0.0,1,0,0,17.0,0,121
2.6390573296152584,0.6931471805599453,0.0,0.25731864054383163,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,14,2,1,0.25731864054383163,0.0,0,0.0,1,0,0,4.0,0,122
1.3862943611198906,0.0,0.0,0.5623351446188083,1.0986122886681098,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,4,1,1,0.5623351446188083,3.0,0,0.0,0,0,4,1.0,1,123
4.8828019225863715,0.0,0.0,0.10847133903591603,4.859812404361672,0.0,0.0,0.0,0.0,4.8828019225863715,3.737669618283368,0.0,132,1,1,0.10847133903591603,129.0,0,0.0,1,0,132,42.0,1,124
4.919980925828125,0.6931471805599453,1.6094379124341005,0.15664484302833326,4.226833745268181,0.0,5.521345803712452,0.0,0.0,0.0,4.276666119016055,0.0,137,2,5,0.15664484302833326,68.5,0,249.9712231188965,0,0,0,72.0,0,125
3.49650756146648,0.0,0.0,0.0,3.49650756146648,0.0,0.0,0.0,0.0,3.5263605246161616,0.6931471805599453,0.6931471805599453,33,1,1,0.0,33.0,0,0.0,1,0,34,2.0,2,126
2.19722457733622,0.0,0.0,0.6869615765973234,1.3862943611198906,0.0,0.0,0.0,0.0,2.079441541679836,1.3862943611198906,0.0,9,1,1,0.6869615765973234,4.0,0,0.0,1,0,8,4.0,1,127
3.4657359027997265,0.6931471805599453,0.6931471805599453,0.4333988732907457,2.772588722239781,0.0,2.9442203180859265,0.0,0.0,0.0,1.9459101490553128,0.0,32,2,2,0.4333988732907457,16.0,0,18.995845893657478,0,0,0,7.0,0,128
